Date,AP1,AT1,TP1,TT1,AP2,AT2,TP2,TT2
2016-01-01 14:24:00,2023.7331399223885,173.7635272501515,2028.057368990302,175.37850764062517,2002.51278277358,183.04210390401883,2083.611542859609,174.52634770402247
2016-01-01 14:24:05,2115.4976256394757,170.0703672823744,2014.4115831985407,176.99066019043954,1902.4246334079796,177.79327530034485,2096.1349647281886,179.65783807066487
2016-01-01 14:24:10,2108.3242434558006,173.25558576389741,2121.450485136608,164.49505671094585,2016.6670368669415,175.67799170685828,2127.902215908453,184.00752951444107
2016-01-01 14:24:15,1978.9966878779303,172.2207137226766,1839.8890633599672,176.4158671940104,2009.3659039817442,179.25923182698335,2102.5283657559658,178.07429706030203
2016-01-01 14:24:20,1983.0935275136655,165.5933236757175,1924.3557604064395,166.0843391208329,2005.6198955256507,178.48656715131992,2105.6249084774536,179.71693831827452
2016-01-01 14:24:25,1996.2425464209755,163.81528722815924,1990.9122849720175,169.97634705668202,1907.2621630504834,179.19569531630322,2132.956438700069,178.9540855405491
2016-01-01 14:24:30,2046.0931657436124,168.55117339619707,2177.443477125558,185.2632191420771,2186.0361256970295,180.0052403815553,2055.101400266288,187.32393449229937
2016-01-01 14:24:35,1846.416240052226,172.8283667760016,2021.0586519698015,174.8304540402464,2162.018906188916,183.69606440694884,2005.1146619789135,173.2756870683563
2016-01-01 14:24:40,1967.9330216468095,162.84947412264407,2166.0763185934625,172.96436983029264,2053.006829222961,175.95235295979128,2026.7481056713084,182.13679122562303
2016-01-01 14:24:45,2091.497191578918,167.02825016907082,1984.1913699229117,175.65958886849168,2120.207928370097,179.75012221833833,2052.016421524219,178.1176421240232
2016-01-01 14:24:50,1961.1864825337175,178.341529896137,2049.573312832801,182.30598795386825,2026.7841537201975,179.18200423060804,1993.5602415226706,175.17691829705237
2016-01-01 14:24:55,2086.20583428032,172.28368616028786,2165.2955831961613,168.71803170165037,1955.4283611437543,179.95899500840173,2119.4023590092042,176.84689244914387
2016-01-01 14:25:00,1973.3152484285024,179.0952313742226,2077.9400774231162,170.83844987733286,2045.6339508058386,177.6325714310757,2175.9218343894736,180.16360859887476
2016-01-01 14:25:05,2069.354065862019,170.3418684078275,2047.7646556448935,160.52413048105734,1939.699772041063,176.8397695318823,2011.807650891578,172.60099948560338
2016-01-01 14:25:10,2053.1083511808224,163.71259068603916,2141.999140439987,171.5602644334055,2144.5480281826453,176.08637294329694,2183.856594375784,174.96447657398932
2016-01-01 14:25:15,2154.4853163686544,170.58997301742045,2152.246291047223,153.64006797490708,2120.180887119024,183.1319160247548,2043.5304309355256,175.13397052171428
2016-01-01 14:25:20,2078.3163000863938,174.26196173523175,2034.5632335303121,171.6569059356563,2131.2498028374694,177.26602582971222,2035.329000033106,179.41571814652457
2016-01-01 14:25:25,1947.781414594728,173.97925715585663,2086.911726692882,178.71865945204624,1987.82155954456,187.3163915812591,2091.571227333341,174.231608800526
2016-01-01 14:25:30,2023.454565660146,180.46677592064376,2211.634953192107,172.12291323301008,2083.9789573627704,183.67939117686092,2071.8422586252163,174.9920017513456
2016-01-01 14:25:35,1870.6792294447603,170.50805230260502,2054.093124588856,172.6478493094621,2050.1093105829177,174.7024445787949,2122.281556489468,184.75442672887112
2016-01-01 14:25:40,2046.165801174036,180.7058370684668,1895.1949758562553,173.30072817730894,1999.9721766865555,183.10110566191835,2083.680851796008,180.47126146060225
2016-01-01 14:25:45,1817.1388847015726,179.04506276210483,1933.1398322650764,169.71044079633174,2043.2783202444195,184.16207127108365,2193.1352829652456,173.3689017892892
2016-01-01 14:25:50,1890.3346609205055,179.20130233872874,2230.96909888092,166.48922539045714,2026.2704830289908,177.43945232136434,1949.089334292817,177.4513605394821
2016-01-01 14:25:55,2159.405359921461,166.707893003487,2110.99718621716,179.7246005603289,2064.767657918924,183.24632103926638,2068.2372434619083,175.51015559954243
2016-01-01 14:26:00,1952.8859854150446,167.70016703130887,2175.141787407175,187.6343433447146,2055.3620545063127,177.4997694844314,2011.678217343427,181.53045887251622
2016-01-01 14:26:05,1870.3835129185677,178.11235199025012,2138.961978609849,172.53117758670743,2159.644816312683,176.9319241265839,2006.1045725969743,172.34000456768072
2016-01-01 14:26:10,2269.860761118084,176.57847302897164,1890.5682593398014,172.00647094982006,1967.2434387875194,180.24138377011664,1960.0025324584947,187.2096815027084
2016-01-01 14:26:15,1882.6498586518105,171.78391235179944,1995.6145635027897,163.42979764342965,2080.441850988597,183.69885783786302,2114.4955530450493,174.98987469146198
2016-01-01 14:26:20,1956.1801813354548,177.7677697878544,2264.4574789211324,178.29161300519135,2056.2933771287035,183.30757750698612,1930.668200254978,178.3389195572875
2016-01-01 14:26:25,2023.0263167797839,173.57299566469928,2212.426479369948,162.99635265023787,1920.2776316387226,179.26995488882167,1976.358637871023,177.22537149736783
2016-01-01 14:26:30,1972.3243031694396,169.45870593674948,2008.7697102521736,170.82290291597752,1686.457991181972,183.1256450789534,2050.9462366231737,178.84305363014815
