Date,AP1,AT1,TP1,TT1,AP2,AT2,TP2,TT2
2016-01-01 19:12:00,2082.2594959130083,167.32530965195758,2012.0923973220824,175.85695938118334,1931.530626488909,183.8215274743351,1862.7984038130576,188.22130590881758
2016-01-01 19:12:05,1907.7136491563633,180.62772392197627,1725.7973892112275,164.10020523383974,1928.6645005742316,180.36539402536198,1963.7157689207152,183.6137359750231
2016-01-01 19:12:10,1911.6552824760622,169.4535804958796,1970.0482044711448,186.38213324099226,1980.19533824299,184.96384710356446,1919.9865526347096,173.96672768932083
2016-01-01 19:12:15,2008.479413670163,169.01106384573748,1869.092233312434,164.071021577684,1992.475674974649,179.78272858276222,2052.6396161335038,170.7907250734181
2016-01-01 19:12:20,1950.7625747066033,175.03995415399604,1932.010867881308,174.80563508935,2139.9254895846766,184.95337469060556,2033.5195407548872,173.1858871897139
2016-01-01 19:12:25,2003.1775792127933,177.82401976345042,1827.6178726745043,172.06444418577414,1985.787462917356,179.91113753510962,1971.746191701911,176.14428592037555
2016-01-01 19:12:30,1816.3306509702363,183.7730892020206,1768.4878192942397,179.70974396435793,2059.7792825943166,181.53365128305043,1999.3414057945947,179.636253188145
2016-01-01 19:12:35,1926.7174917629886,179.94958537440178,1860.667561897379,173.36802733131142,2033.5928003186016,176.78532880073737,2116.473159167425,186.26031824196176
2016-01-01 19:12:40,2023.0783418634867,171.37992003569855,2023.848483932208,170.1447601311924,1963.820743626658,180.55208163820276,1890.2722675593693,180.8820723099399
2016-01-01 19:12:45,1888.3790994394558,174.8803376671322,2020.7625696542825,186.67566302906343,2017.1634370901702,181.73471826710656,1977.154066920846,187.52134165403314
2016-01-01 19:12:50,1972.8336937993327,189.3311983461509,1871.6644591955035,177.56487332106457,1772.244167217304,183.76257485818368,1965.817595459755,182.86609945772236
2016-01-01 19:12:55,2027.4151068277981,172.9756453578336,1861.1285388488561,178.99791582571456,2007.026209307242,182.28571280868246,2029.4187248922722,175.8309202304366
2016-01-01 19:13:00,1955.7509158016687,163.91095859679234,2028.6492411376028,172.49083312031647,1938.6404404375546,176.70242051790626,1892.6659211128656,170.64438582661498
2016-01-01 19:13:05,2037.1421137942364,176.31017646930272,2019.8950389178515,159.99098422037792,1964.5269229267983,181.1018808507928,1989.032389719409,185.54283867663375
2016-01-01 19:13:10,1953.590385943595,174.83606151460134,1982.608718831755,160.70251050868416,1885.3349467699636,183.4249854867602,1923.4803992670293,179.89937879437593
2016-01-01 19:13:15,1893.0344991495558,174.47896521172245,2015.7874648148766,171.28884735126775,1939.072043842281,181.31968355044714,1937.948913780714,182.22942835334186
2016-01-01 19:13:20,1898.427952591071,166.628849339638,1740.7948279016164,175.99842995184096,1956.190904267367,180.1407415944782,2022.255504800546,184.9285784449176
2016-01-01 19:13:25,1903.566823434517,175.3192574015307,1878.2057188072406,173.22552898296587,1917.8788268552698,185.20247753197162,1908.1013065486213,188.0136334300083
2016-01-01 19:13:30,2122.5459513270202,183.22799256597273,1721.4998506278334,177.73795031374303,1870.878738235116,183.35131124768927,1961.0648367969811,174.0941146240152
2016-01-01 19:13:35,1710.8210578859885,182.73534463892432,2000.1417695865146,156.09002263563954,2005.953947326523,186.57765190883768,1993.4421888889963,183.31705516089622
2016-01-01 19:13:40,1882.632990969323,176.58397583993442,1908.956700670541,174.25148752065843,1937.0036860234673,181.36253982253587,1968.661916577529,179.20110234842284
2016-01-01 19:13:45,1747.78961033415,175.4120148248913,1936.1975088318702,187.06098706975294,1857.9394694765854,180.11865784691076,1924.327216202081,184.52855945813076
2016-01-01 19:13:50,2002.891554928525,170.51793773503869,1921.9442740499503,170.3928950474724,1943.4564640064054,183.3615939291972,1961.7477805397327,176.1888307293721
2016-01-01 19:13:55,1874.6160104944204,172.36757916759794,2000.1647932640667,179.40341536782012,1983.8453101297937,182.88650180093936,1899.7202306467807,181.70302863957633
2016-01-01 19:14:00,1763.9541907854702,176.90539197400514,1963.7796166144872,176.71871941142487,2055.1946132265543,177.82622443674646,1931.2891655403168,176.57757194199436
2016-01-01 19:14:05,1856.4810425767093,173.5275305686094,2156.695325769507,163.91350222286712,2008.9642164999418,184.23977672793507,1994.859399583669,179.8243971134689
2016-01-01 19:14:10,2046.5750923087462,179.6733167818785,1860.85081882044,177.80280256065356,1953.664890460066,184.0446788931725,1996.0993046683134,176.32753162488842
2016-01-01 19:14:15,1712.3387154351344,172.202705995999,1873.1284939152188,174.17651291113555,2097.153623176412,181.58453266293859,2080.5038170992857,181.6283455505031
2016-01-01 19:14:20,1935.620611191182,175.07978558411116,1942.8092316923191,173.04594616145275,1942.2167098803598,184.61175429367827,1962.8855521913538,177.42557640326592
2016-01-01 19:14:25,2031.3522136270815,173.9961506321861,1773.9015003513105,179.57686173142594,1953.2306262006282,180.15716470714645,1925.8201326272683,173.46474869336623
2016-01-01 19:14:30,1879.6230684019172,186.55688767774168,1826.1320294816383,169.10489040443287,2011.7571789677866,182.19208099385025,1890.3006776513148,174.319944907159
2016-01-01 19:14:35,1819.9933907381055,175.05818972409006,2004.9175497857732,180.044321874362,1976.739613986839,180.65951697162896,1864.8963206692663,180.2634388740094
2016-01-01 19:14:40,1962.7276420849394,182.70151729738828,1762.9498412398282,169.73180020753415,2085.220966209026,182.81843355730237,1809.8441798095062,172.63998058113398
2016-01-01 19:14:45,2022.2825915839314,174.55603328439543,2004.4949082378191,166.7137238183214,1967.5201748047114,182.93426223309902,1998.3814921471135,176.87061543442306
2016-01-01 19:14:50,1920.520959885545,163.68645269900273,1957.0444246417503,174.42795948611226,1968.988323850521,184.1850860107794,1938.9847870605217,175.28282198471712
2016-01-01 19:14:55,1910.2599207909695,178.40232346988662,1968.8646149831086,168.50627663664005,2076.512252846423,176.71975292250735,1962.022574313703,188.35944599134157
2016-01-01 19:15:00,1812.5557016568953,185.6037088075152,1985.4387713978117,161.76677984040973,2026.970542558383,181.17052769130876,1881.8085611727297,176.18337387094104
2016-01-01 19:15:05,2017.6330672916365,172.31479124529776,1839.2370650825094,179.34904373737623,1970.0645927460378,183.3677827186236,1897.2693003101392,179.7271416736606
2016-01-01 19:15:10,1966.6670403734893,171.06497444617986,1842.0337443022277,172.62856408406205,2068.5384168704,186.5252544844793,2076.916136169198,176.11138536947954
2016-01-01 19:15:15,2113.9003435245686,183.11923989692542,1813.3249269464823,177.53889032862457,2076.6260117895577,185.11496777960363,1934.126499336539,178.18930701509814
2016-01-01 19:15:20,1829.6186012674357,175.3940579407497,1923.6803665787997,182.61424567276634,2034.4174789466979,178.84856517057824,2125.4624955832255,183.37914487641424
2016-01-01 19:15:25,1891.6200824592738,173.19980312330412,1794.3514066489242,171.98226049989128,1929.7469785967837,181.82842054252973,1856.0544847252236,178.12096150871122
2016-01-01 19:15:30,1913.0103652828634,179.57648840942778,1864.245710998655,159.414404981289,1987.128078092997,180.47821404138725,1990.3234395796503,187.6361965269696
2016-01-01 19:15:35,1824.5429532119135,169.6865498167604,2023.1080231851827,190.07421298055942,1933.9449523373332,186.7640512133406,1952.955114346475,179.15166829285846
2016-01-01 19:15:40,2078.7484912486593,175.77549834564647,1991.6426206254137,173.1463843180891,2017.7920664396686,180.7421667954557,1905.4395187763967,175.44111978073516
2016-01-01 19:15:45,1909.9976640536809,171.5020983352713,1882.8689203573288,171.7033947691428,1849.3850406018555,178.8361026000446,1887.4420220270117,173.2281091321528
2016-01-01 19:15:50,1949.800825221531,175.2428339126236,1928.6565402300282,182.1116022807351,2068.3212313276485,178.88335825956784,1936.2032189458428,178.25536010119347
2016-01-01 19:15:55,1910.2081343404957,170.42594087074374,1980.452748561072,178.34985237763345,1911.5931022819907,185.92040781069977,2058.6217552315493,175.82627363199654
2016-01-01 19:16:00,1933.9014085978838,169.11847441893724,1882.0493021039604,163.85428376858752,1906.039553977066,187.4792753270524,1776.4939438052093,175.8447908795235
2016-01-01 19:16:05,1857.875056370903,178.04326689099096,1957.3954435867422,176.70227055001317,2009.8017442527137,177.34831195069253,2070.6715730197557,180.81885916494252
2016-01-01 19:16:10,1970.5950096270938,169.4157135705766,1834.1985608574782,169.17346143331952,1885.0305517501695,180.85248726165634,1849.341724512377,180.84577304249564
2016-01-01 19:16:15,1940.159267205684,174.69905272741784,1998.314881956542,173.09067839883173,2103.4169274000087,184.7846296099848,1929.0897880726295,190.55787639749306
2016-01-01 19:16:20,1989.9520214476147,192.18631545814577,2049.4902764791836,176.06939088480038,1854.8246585547652,186.74579478814542,2002.8319946835572,177.26059810277573
2016-01-01 19:16:25,1858.6884095682374,180.5274152017004,1876.8768447440164,168.5913890793998,2012.279718481202,179.6919172063095,1907.1019372585429,178.89119339103271
2016-01-01 19:16:30,1865.325029413666,171.95703557380162,2014.8060786589363,162.0009376598922,2024.6717071573034,183.40425605157628,1987.9805869320053,177.5199033430448
2016-01-01 19:16:35,1833.8335703774783,177.4091240476404,1772.4729262835092,174.05693849588943,1907.478179550168,182.29415689524126,2025.4041098364357,179.4037332692648
