Date,AP1,AT1,TP1,TT1,AP2,AT2,TP2,TT2
2016-01-01 00:00:00,2236.5120074918373,174.70448400939023,2279.1709822177404,176.41994940473984,2358.10282157486,175.83955925124607,2234.5745129643856,172.522242049946
2016-01-01 00:00:05,2154.793967008844,163.05616383410344,2248.3388772090784,161.94087549087808,2472.5330041260386,177.6121555668946,2448.120829811782,171.94952776906007
2016-01-01 00:00:10,2487.9642364552706,179.019463858861,2324.25085205938,163.3178138522602,2458.4596802692613,170.69465628855315,2362.770939989403,174.38961613383586
2016-01-01 00:00:15,2249.385455760864,168.38449596240514,2214.9055738841816,155.57113715428608,2400.3934591369975,176.8891209052381,2399.00332760969,167.7307527592003
2016-01-01 00:00:20,2385.019729308404,165.85683085095513,2335.752442297286,168.96042130513845,2239.6819566430486,164.84013047898122,2241.5861499458615,167.31514008422602
2016-01-01 00:00:25,2255.030829866826,179.84969181807944,2356.284534277863,151.57002163646212,2231.2198973888235,172.88993421327993,2404.026444136487,170.7807788950343
2016-01-01 00:00:30,2275.1474626760146,164.3267896889157,2274.079374561324,168.3678291766485,2263.541990941081,177.12840545542744,2309.7557096396436,174.72827012988975
2016-01-01 00:00:35,2225.3662433679265,156.84838401426975,2344.1444427421193,166.95334823836436,2412.0023697363126,172.43087789784556,2288.3345193922805,177.59494475830655
2016-01-01 00:00:40,2214.7128196875296,164.83507497143617,2213.615260022319,167.29531649543316,2363.0004100263463,174.56185788396695,2352.764994534741,168.8586070034451
2016-01-01 00:00:45,2303.680789614383,177.03771379202502,2425.9633368625646,162.9183162333906,2342.1935427628273,178.1784184452003,2300.70409390135,171.4372901142566
2016-01-01 00:00:50,2411.313786128479,157.39217773712838,2362.8613507857967,169.4689743029131,2332.482831983749,169.9910015282098,2392.3196218246035,175.52088057603356
2016-01-01 00:00:55,2273.2848231420503,167.345164073444,2489.5158332122533,165.28980044441198,2383.738169785282,177.8270995584524,2346.1633375892848,172.12402520834175
2016-01-01 00:01:00,2464.708209578471,167.57860166185816,2360.569218682799,160.5502387505457,2423.2269647992507,176.09575447604368,2213.062277454701,174.35120961803682
2016-01-01 00:01:05,2286.923650853925,172.24600802762222,2497.3955048685607,156.58536770484832,2284.1887455770943,169.08474710825965,2417.841303698927,164.8668361385637
2016-01-01 00:01:10,2454.492248265123,165.09516712585423,2164.153401571667,164.1394042393,2388.111522990936,171.98629132483268,2288.3980454690372,164.7489887454117
2016-01-01 00:01:15,2268.025933907023,174.0300736788906,2275.783699649588,157.2173994592153,2363.7500592680267,176.32823080888875,2347.775623973054,171.82970095561927
2016-01-01 00:01:20,2192.7093389791735,164.50333992263674,2218.6060287334158,163.5625667444628,2401.341644531961,174.0165131889559,2381.237578578044,170.30900538027373
2016-01-01 00:01:25,2290.816208063794,170.08918112783147,2179.6057903289525,172.42259371955677,2253.6567102343593,178.78493823718304,2496.0206435000464,179.46236471536878
2016-01-01 00:01:30,2503.6035681945336,165.64679846249385,2223.1163237727205,157.83837819215543,2429.952672387288,177.65886621983103,2180.0773282167047,171.96819322477822
2016-01-01 00:01:35,2181.346211639919,175.7416011755048,2316.3858555673924,172.37610124757273,2286.665369201001,171.74596466070216,2382.497209589276,168.91806456688977
2016-01-01 00:01:40,2173.3176923077594,164.4184453160232,2313.3058077415017,162.74772567455145,2305.954402531088,179.48873812230843,2451.2009075156748,169.3727287457369
2016-01-01 00:01:45,2381.9609491428228,165.0940911592446,2279.4132599479262,159.7396536764303,2388.833695230494,176.59014396556398,2550.0959095918906,170.62126468321125
2016-01-01 00:01:50,2279.0188246154366,168.62732782627276,2339.2206139311506,163.9827640766503,2385.6438543257477,170.16354918099037,2282.311983951403,170.56142337956123
2016-01-01 00:01:55,2270.8147502511706,165.89764926486754,2493.7075797102916,165.04327113812624,2393.0067792937034,170.25309010753335,2229.9242746298464,171.9607325438374
2016-01-01 00:02:00,2274.1566002778372,170.43163245975845,2297.560154012326,172.7554238639904,2422.3099238026343,177.27734749219238,2427.476454930702,177.50102038218478
2016-01-01 00:02:05,2047.4775631179605,168.60356181255315,2241.6578048133956,158.40840212774847,2263.1464635602238,174.5058233618407,2375.0232295605456,167.71590578044263
2016-01-01 00:02:10,2485.219344073776,164.5691955296866,2083.1105740909443,169.34798853942362,2269.0379007079573,169.35689135396174,2215.2960471286365,166.09310695189592
2016-01-01 00:02:15,2270.191545238871,163.51700887747813,2137.7899943730445,161.84895043736358,2271.9562344870783,178.96926635804346,2495.671636842233,173.39414672183932
2016-01-01 00:02:20,2397.557539524928,177.82507488355196,2274.582388853117,169.42717157325382,2298.679493260296,175.71845448889073,2300.198516497483,166.82510316364952
2016-01-01 00:02:25,2349.7585290108927,160.7947442722036,2324.2375055630437,155.3062819489947,2272.6916658101295,178.08852303259783,2392.389376637902,168.58241247771042
2016-01-01 00:02:30,2335.753865708671,171.54337128994928,2325.3627421003866,161.12835990041987,2314.3443703949424,169.01508805299594,2414.8195148979794,172.92477293061094
