Date,AP1,AT1,TP1,TT1,AP2,AT2,TP2,TT2
2016-01-02 19:12:00,1535.2395859476915,179.20333707995644,1364.3140108327277,168.48258596251597,1432.909536995128,195.7989134579111,1453.8609548063873,188.43463256350944
2016-01-02 19:12:05,1386.1138830305922,181.0394688957739,1334.8211405551792,186.85317390271433,1437.8476019077764,189.46758464046027,1526.3645730766882,189.93261477748223
2016-01-02 19:12:10,1402.5900018805153,174.17425395460856,1359.117154798101,180.72833143985494,1382.7120211070526,195.18775049821926,1567.2889350920254,188.88967319837468
2016-01-02 19:12:15,1395.3985275873063,180.6690363609262,1321.5471092208013,188.46350362676154,1459.8703957398557,194.61006805903995,1278.5915282604503,190.10966113015016
2016-01-02 19:12:20,1544.311963696183,187.24780773778167,1516.1907207264878,181.45926180562384,1453.2059338744175,192.5408275201794,1376.017446834151,186.74593195835126
2016-01-02 19:12:25,1366.8894773309135,182.77471407100876,1349.8798424192503,179.3714892462903,1304.3852389100216,191.94214499413945,1472.2067742698287,192.00925975757582
2016-01-02 19:12:30,1352.9234893020134,184.09517639983727,1297.4969817705428,190.11799218798754,1507.6534016297508,189.6551250542291,1442.201037345323,191.80167036071384
2016-01-02 19:12:35,1580.3735659286494,189.76843453501334,1426.767761620362,184.46624765235953,1403.153639486725,195.941519505649,1562.7029967814126,185.7232537272868
2016-01-02 19:12:40,1518.3637426187572,189.4260191270914,1510.3448976325653,182.21396661013048,1410.5624421619466,191.78637145451745,1590.2729944687624,187.61537146256
2016-01-02 19:12:45,1463.2692718796582,188.87922201756191,1530.7066465299506,186.81212325027363,1401.3375998253862,193.1700471951848,1426.8692570400153,195.8485564748914
2016-01-02 19:12:50,1320.9689942163727,192.97759258013403,1436.1447137545147,187.54170808662928,1437.1070795815217,191.9832746950734,1496.6708908916842,186.50476509995474
2016-01-02 19:12:55,1382.6515321883198,183.0747789347789,1529.38863621743,174.1526798432781,1453.5623459024332,193.6835385459846,1500.4641332091314,187.54265115101387
2016-01-02 19:13:00,1417.6388331378755,181.93638169570204,1472.2138598216386,181.31938534614864,1571.2326656500727,195.0753037014337,1380.5424081431293,180.80855917840125
2016-01-02 19:13:05,1351.5934069620785,188.44758814409417,1495.1612107838002,181.86867039474026,1461.1411196042045,191.49865403744593,1581.5125434751487,188.71279065488204
2016-01-02 19:13:10,1452.2791418593074,183.10617053660914,1424.9207730396636,181.69269478475218,1389.383814897492,190.3893322197611,1440.0231108741484,194.40504524036677
2016-01-02 19:13:15,1266.1796926300467,188.98297047179872,1408.1354760552013,183.95067429321762,1476.3717691715383,194.50233821658202,1479.8852012740676,184.2392323017793
2016-01-02 19:13:20,1388.8953005129677,184.2954281256958,1329.5266981437985,190.5820461059757,1627.514433068677,190.44867643571573,1503.51919366911,187.96705504857115
2016-01-02 19:13:25,1461.9259150842438,188.32878465209677,1471.4149923788593,191.06882879719254,1469.2220152491202,195.8138700894924,1386.2681719337652,193.71444388545854
2016-01-02 19:13:30,1265.1405797415173,185.43047931724865,1361.3564982890643,179.8169048922944,1365.5569334224676,191.98148419019466,1522.1986945376314,188.17642469083728
2016-01-02 19:13:35,1555.3158603781883,186.4361371741669,1381.9635365414872,171.32545953448556,1305.175787783627,190.7371269936294,1484.3609021188286,188.15391133044034
2016-01-02 19:13:40,1523.0450421693356,183.99574622870543,1218.1327432715063,183.25060582232322,1536.4654116118256,190.78230069978244,1510.3075279890418,196.9162506237231
2016-01-02 19:13:45,1455.5158199044845,188.6043496153473,1426.6876252933412,181.0814174653055,1464.2474497252497,191.44226560633126,1473.926051268155,193.936479602465
2016-01-02 19:13:50,1506.6063819396045,186.57180181512564,1351.0332080370433,192.29868149118192,1345.645759678338,189.57633120434,1405.6671633968797,188.27135030376746
2016-01-02 19:13:55,1351.2660028892456,182.82706394762965,1483.3344239189405,198.6825481324079,1609.5885336622393,191.04533326201238,1369.6969376593183,188.54857849594174
2016-01-02 19:14:00,1494.3788983269505,183.93013647298568,1358.6070816100364,184.7535814714765,1444.455754088001,191.978363869461,1590.3615523677513,182.0617684022566
2016-01-02 19:14:05,1550.550858081172,184.89714501769893,1473.919952900624,166.47994317288675,1460.810855885432,188.29328659220948,1379.1025565035309,185.52828106477637
2016-01-02 19:14:10,1339.684580007538,183.56074726627676,1234.1636746162158,177.77179985961408,1500.0707647279073,192.52390603177975,1489.4109669748468,192.62015776305213
2016-01-02 19:14:15,1301.7798188218821,189.1487850803196,1574.4822252543631,187.88278559611157,1538.5298863771238,191.79754695823738,1452.0777858371848,194.09168793735182
2016-01-02 19:14:20,1482.8339855385962,192.67463032655075,1400.4991567176576,185.13479339795566,1399.8580945107938,196.24726186380983,1506.722681189336,193.39417241678467
2016-01-02 19:14:25,1377.8214094283887,193.76619422770963,1450.0843841037508,178.32828362629056,1487.4190337274592,198.69265159286877,1482.3675336938531,193.69615214669074
2016-01-02 19:14:30,1585.8520266495184,189.25317831297838,1320.1787801795263,183.57858830405348,1490.7425496396509,197.2833870306794,1582.8106345759036,187.12054316591212
