Date,AP1,AT1,TP1,TT1,AP2,AT2,TP2,TT2
2016-01-02 04:48:00,1736.0366625864176,181.03333395942326,1727.5504159207476,187.260755600743,1700.478369617902,187.50978681544308,1718.0564273126142,190.71715300364136
2016-01-02 04:48:05,1716.9465275015873,184.0304295929384,1593.5802510170254,169.68055975920203,1713.6639794123698,189.0808971827541,1726.6362252569866,183.68537012319527
2016-01-02 04:48:10,1791.9003312979314,187.1783268294462,1737.2227214714705,172.26623639048287,1720.5703853993407,179.35036592613162,1752.893913177854,188.17817999251696
2016-01-02 04:48:15,1793.0410428672621,174.37201508577704,1792.0270252809698,185.31687614452665,1716.5036684026873,186.38708714184267,1620.1344123324695,179.30735630091368
2016-01-02 04:48:20,1625.5876523224235,184.79597081815112,1698.675738784765,173.0681603139542,1743.385869703413,186.41418069506997,1806.8534719289964,185.23441202972975
2016-01-02 04:48:25,1673.0269684912641,183.49226297590627,1757.3177368026832,182.16967342742143,1703.5224055219605,189.8460899108596,1769.9306033470184,182.59542804063744
2016-01-02 04:48:30,1804.1787873046842,182.54112708708217,1825.18691012349,179.84941419114665,1721.2424160751123,185.5245765594029,1827.6025753077956,176.71338815153885
2016-01-02 04:48:35,1666.1323933996614,185.1664391517609,1543.3390570574961,180.09325530481183,1750.4953476605012,184.8425770051174,1640.1196846966359,181.4228245114924
2016-01-02 04:48:40,1454.991921373748,190.2393125333198,1674.0157991532003,176.42006621606538,1597.0018290913563,184.52512754326182,1778.117761847683,172.41520973047665
2016-01-02 04:48:45,1557.6092220679418,182.0933468752616,1760.503879353511,169.60466369035484,1613.137352381409,189.02477430872,1775.3089253150079,185.09786510096077
2016-01-02 04:48:50,1706.0125363686525,173.47552891445366,1768.8272418582067,184.3988550024156,1697.5302936274932,182.2420150808081,1901.1243296466018,177.65100050742586
2016-01-02 04:48:55,1776.879435606653,181.57095409932086,1645.8801590618161,176.73886122927445,1609.6550097223285,184.5536382021111,1832.0053273806554,187.1725445898305
2016-01-02 04:49:00,1785.4120875675512,174.8310066796366,1711.0976050757088,192.28317644868392,1782.1728890915713,186.0533161083795,1799.3237624009853,181.25597312263713
2016-01-02 04:49:05,1574.9588436320334,178.80593723115064,1721.5189390526807,181.23454697659668,1866.7802067218165,189.9196302808634,1650.6567622862567,183.99906777136954
2016-01-02 04:49:10,1788.3348264619542,174.8179084936347,1735.134453086367,175.6315981432089,1667.1115136404644,190.03581122385916,1874.1076569971892,182.73516120632897
2016-01-02 04:49:15,1803.056700415381,171.48608271560377,1722.7357551545579,182.53126001150142,1754.1335527402866,184.87993312221198,1813.412809581395,190.91691969028435
2016-01-02 04:49:20,1685.7716500374897,183.20925167750568,1612.798197916097,184.67795529580542,1771.9833904347233,186.40507023030233,1738.7506010989848,188.58606652870364
2016-01-02 04:49:25,1765.3513979522181,191.27526463286813,1776.2379155403057,177.5380609186454,1675.6285966934388,184.1812837607083,1855.7237810488023,185.70988855920174
2016-01-02 04:49:30,1690.8210888764102,179.22566570402336,1645.1233153428996,182.198079399042,1796.0690053510054,184.9833116488848,1855.6210078804013,185.71570061330178
2016-01-02 04:49:35,1662.458727796297,179.00913201439184,1833.111791189494,180.6261635903051,1603.1445225581285,192.04671250525985,1766.0410401815052,184.73519067806293
2016-01-02 04:49:40,1707.8560946682262,187.91948944517,1673.559499921754,175.20898105047888,1785.8132743592917,186.56880634686763,1770.0045733681295,182.3956150449337
2016-01-02 04:49:45,1760.4796048449577,176.34141599520748,1602.1963434039446,179.09996848731421,1824.1042750182905,184.5988962669024,1818.3424049872754,176.27666677527
2016-01-02 04:49:50,1690.8010450080046,180.8946142679315,1857.9762189231806,189.28965480175356,1795.9848969870473,191.51291099586805,1794.130091138765,183.96682905818915
2016-01-02 04:49:55,1698.9400250270041,176.67652394933597,1603.6061556987884,181.68846337763785,1658.6832620657465,183.72429041298582,1942.0921382579372,181.24432030963067
2016-01-02 04:50:00,1653.6463124572565,175.15120417772758,1673.4143763056577,181.79945293278732,1848.7216885596326,186.00788602264933,1772.5175195969023,184.71312212274574
2016-01-02 04:50:05,1667.4628133939616,185.3452096735889,1703.0776800407343,166.55860608458246,1773.4588171336281,177.083783233304,1812.7693818613461,183.46473439044837
2016-01-02 04:50:10,1737.4821600039274,163.46111311668494,1752.432484973206,182.23905604657082,1746.2284989196696,182.0840145413967,1936.3844528986888,184.78106948993425
2016-01-02 04:50:15,1617.421387348509,179.86805433256507,1699.018811265272,172.01448895908536,1867.436200215767,189.62830050298996,1847.7913678034165,189.38160835030658
2016-01-02 04:50:20,1610.4149444576938,176.47815383401428,1748.5083770988447,179.38090145865453,1594.9442779520775,180.7956919898226,1834.4432775343014,185.78736761520872
2016-01-02 04:50:25,1667.8263526915528,179.1399282050025,1767.32359177412,169.0921230076907,1803.976424953762,185.25030402623142,1716.3213348821455,179.17167706445187
2016-01-02 04:50:30,1726.0118987811134,181.10128479556533,1774.8671005301,173.28517481940415,1676.5957536408596,189.32293807310958,1708.604627971295,181.38148096270754
2016-01-02 04:50:35,1790.7675678289527,179.48539780264232,1762.4715806697434,173.03711524113547,1757.5062910239735,185.03122521156956,1780.0110818158018,187.5678265269357
2016-01-02 04:50:40,1814.908635254289,168.02600702020584,1802.5142465099484,170.00253541534084,1759.6658042390086,187.32955395220753,1731.4286123729896,187.53276244625096
2016-01-02 04:50:45,1787.2201160249372,186.34700977043093,1746.9037102743866,177.7892901332397,1716.693186857666,186.66410560027506,1739.0959257517004,184.17885362713875
2016-01-02 04:50:50,1751.5099256090457,174.47132335101824,1746.6353402320578,184.3108266886328,1741.6158522041726,175.70807612418147,1963.7424361058352,182.53874806541862
2016-01-02 04:50:55,1812.3079686672208,185.8196488715462,1654.7667859064595,177.22113481039577,1790.4028021226127,182.43524759606487,1795.0717267086122,179.1007584812929
2016-01-02 04:51:00,1889.5782152005097,181.41723862200195,1739.849629626738,174.928264925646,1871.5700502167576,183.8391449748316,1798.1647076413306,176.69488462262103
2016-01-02 04:51:05,1654.9450914199226,184.78278778343636,1652.5494148925509,172.36029571059362,1831.4769546799473,185.79779061535618,1698.8001267396871,177.04035620273757
2016-01-02 04:51:10,1887.3633925586373,183.05819969163358,1769.9821784702458,163.94480595995796,1785.0417871570155,189.13303543649835,1809.7283905896625,178.14013617458065
2016-01-02 04:51:15,1686.9577408570065,188.94759816514946,1541.3208293529758,187.34007050428346,1859.3858341266641,184.84298731663668,1920.0754588867949,184.9248091908721
2016-01-02 04:51:20,1766.2760976458092,163.3603353826884,1759.2161112290812,183.67244457168943,1617.456305962946,186.0643619501804,1830.1903659873576,186.20677747930264
2016-01-02 04:51:25,1729.9568776798335,172.7270241921985,1601.2044822556336,182.66910553013625,1753.4150263214635,185.9117812438163,1690.27119765319,186.78565435116744
2016-01-02 04:51:30,1781.783390063346,173.21201189171614,1668.2225262085271,174.59975449832004,1631.1126230216914,187.48387864858552,1764.0478819183134,192.14371180182337
2016-01-02 04:51:35,1887.5423515812192,194.89525173439975,1568.243603894793,168.08898064919032,1765.303954831702,182.20024703584954,1832.0407555705647,181.17988120208378
2016-01-02 04:51:40,1615.854953615165,177.36444663063943,1750.8794191138124,166.25855580087557,1865.5022532695727,181.4355306677618,1858.8150327407325,179.49129234357895
2016-01-02 04:51:45,1521.0382572460562,181.7769761707422,1634.402492816557,173.64873875400974,1699.5014003468186,190.55580786373795,1678.8886902021397,186.1399719881161
2016-01-02 04:51:50,1745.9881450383823,176.17511889432987,1693.7240878276182,179.10301624154965,1714.1977684363937,189.3062605156324,1722.0692251989249,184.82179425983554
2016-01-02 04:51:55,1786.17051979599,166.84622570336637,1654.9821274427231,178.76571301995432,1809.1422296989629,188.3924300311608,1854.8756145375814,181.39501084060936
2016-01-02 04:52:00,1753.7051963056772,183.52588248250308,1614.0161506151603,176.27218678453008,1695.1002869746894,192.1474950997139,1807.2053775962554,181.72501084885778
2016-01-02 04:52:05,1620.4567420717115,186.53035093907928,1773.902883436315,166.24759729117218,1664.2860743775927,182.2085449372983,1756.040542778468,188.4745586945084
2016-01-02 04:52:10,1780.3872095856575,178.26950945221714,1819.4177449879214,174.25523290289846,1771.7106395433916,187.96427625383473,1830.8611283111884,185.35508015133303
2016-01-02 04:52:15,1720.4217992215981,194.4105324914955,1608.5237574197351,169.11665635850167,1740.914884786436,186.5023425325512,1720.821838806878,182.4389430535507
2016-01-02 04:52:20,1707.3636360637538,172.11987210518555,1684.8411447708665,166.83039866674952,1684.5419303796714,186.37648817567657,1752.428561517533,185.82522887898938
2016-01-02 04:52:25,1545.2863275323748,178.0813915804208,1729.3373394420953,169.30937186125772,1765.6930423442616,180.9941344455823,1739.3236796815577,185.33666986508985
2016-01-02 04:52:30,1923.8703598894501,185.50861507285865,1697.5710770852986,181.67423671566985,1720.2814495244852,184.5649357484209,1615.3732354684937,182.81772670888273
2016-01-02 04:52:35,1806.4934398293365,172.8253000744576,1886.1637276291724,194.09998807168614,1794.6952217085081,185.51494506777811,1740.3379542339621,193.96494527678837
2016-01-02 04:52:40,1563.842573735919,180.32365769460534,1703.7563614977767,189.4476314041538,1867.4951530535413,190.35955885377587,1741.4440479160044,185.80426034921507
2016-01-02 04:52:45,1608.9663085138477,193.59280854824755,1678.465367186715,190.5115093372398,1668.72608253767,189.81982553508445,1804.6464765886158,178.8020711288728
2016-01-02 04:52:50,1470.5215947936128,182.45745487908317,1745.6231023228179,184.27389175992795,1772.6024368687226,189.44896043946846,1761.6736983387095,183.53226610877763
2016-01-02 04:52:55,1831.1804812681535,181.7381281246456,1780.1625707577286,180.4712511798748,1727.0396209223818,189.03789474067563,1655.6596024736648,188.39069922853815
2016-01-02 04:53:00,1719.1222536672096,183.73806993029345,1875.7002977669924,172.32338167583814,1713.2242067127875,186.31449341022017,1819.5038199509336,182.57699060212028
2016-01-02 04:53:05,1710.9853692091042,176.17607241343296,1739.4882455013037,174.60723806582507,1727.2901584535944,183.69103844734303,1808.0572121945534,184.5699584301513
